0.01,33,1
0.02,28,1
0.03,24,1
0.04,22,1
0.05,17,1
0.060000000000000005,15,1
0.07,15,1
0.08,15,1
0.09,15,1
0.09999999999999999,15,1
0.10999999999999999,15,1
0.11999999999999998,15,1
0.12999999999999998,15,1
0.13999999999999999,15,1
0.15,15,1
0.16,15,1
0.17,15,1
0.18000000000000002,15,1
0.19000000000000003,15,1
0.20000000000000004,15,1
0.21000000000000005,15,1
0.22000000000000006,15,1
0.23000000000000007,15,1
0.24000000000000007,11,1
0.25000000000000006,11,1
0.26000000000000006,11,1
0.2700000000000001,11,1
0.2800000000000001,7,1
0.2900000000000001,7,1
0.3000000000000001,7,1
0.3100000000000001,7,1
0.3200000000000001,7,1
0.3300000000000001,6,1
0.34000000000000014,6,1
0.35000000000000014,6,1
0.36000000000000015,6,1
0.37000000000000016,6,1
0.38000000000000017,6,1
0.3900000000000002,6,1
0.4000000000000002,6,1
0.4100000000000002,6,1
0.4200000000000002,6,1
0.4300000000000002,6,1
0.4400000000000002,6,1
0.45000000000000023,5,1
0.46000000000000024,5,1
0.47000000000000025,5,1
0.48000000000000026,5,1
0.49000000000000027,5,1
0.5000000000000002,5,1
0.5100000000000002,5,1
0.5200000000000002,5,1
0.5300000000000002,5,1
0.5400000000000003,5,1
0.5500000000000003,5,1
0.5600000000000003,5,1
0.5700000000000003,5,1
0.5800000000000003,5,1
0.5900000000000003,5,1
0.6000000000000003,5,1
0.6100000000000003,5,1
0.6200000000000003,5,1
0.6300000000000003,5,1
0.6400000000000003,5,1
0.6500000000000004,5,1
0.6600000000000004,5,1
0.6700000000000004,5,1
0.6800000000000004,5,1
0.6900000000000004,5,1
0.7000000000000004,5,1
0.7100000000000004,5,1
0.7200000000000004,5,1
0.7300000000000004,5,1
0.7400000000000004,5,1
0.7500000000000004,5,1
0.7600000000000005,5,1
0.7700000000000005,5,1
0.7800000000000005,5,1
0.7900000000000005,5,1
0.8000000000000005,5,3
0.8100000000000005,5,21
0.8200000000000005,5,57
0.8300000000000005,5,57
0.8400000000000005,5,58
0.8500000000000005,5,81
0.8600000000000005,5,87
0.8700000000000006,5,122
0.8800000000000006,5,128
0.8900000000000006,5,133
0.9000000000000006,5,133
0.9100000000000006,5,281
0.9200000000000006,5,344
0.9300000000000006,5,344
0.9400000000000006,5,344
0.9500000000000006,5,344
0.9600000000000006,5,344
0.9700000000000006,5,344
0.9800000000000006,5,344
0.9900000000000007,5,443
